espn_id,full_name,position,pro_team_id,adp,adp_pct_change,pct_owned,pct_started,proj_total_espn_default,proj_rush_att,proj_rush_yds,proj_rush_td,proj_rec,proj_rec_yds,proj_rec_td,proj_pass_att,proj_pass_yds,proj_pass_td,proj_pass_int,proj_fg_made,proj_fg_att,proj_pat_made,nn
16318,Demetrius Harris,TE,0,,,,,,,,,,,,,,,,,,,demetrius harris
16320,Quinn Sharp,K,4,,,,,,,,,,,,,,,,,,,quinn sharp
16323,MarQueis Gray,TE,0,,,,,,,,,,,,,,,,,,,marqueis gray
2310051,Glenn Winston,RB,5,,,,,,,,,,,,,,,,,,,glenn winston
16330,Joseph Fauria,TE,22,,,,,,,,,,,,,,,,,,,joseph fauria
16337,Skye Dawson,WR,8,,,,,,,,,,,,,,,,,,,skye dawson
16339,Brandon McManus,K,0,169.97,0.01,0.24,0.17,,,,,,,,,,,,,,,brandon mcmanus
3915772,Jared Pinkney,TE,0,,,,,,,,,,,,,,,,,,,jared pinkney
4685720,Bryce Young,QB,29,168.31,0.14,6.85,0.83,,57.801,272.461,2.144,,,,539.513,3641.774,20.343,12.129,,,,bryce young
16344,Dan Moore,RB,11,,,,,,,,,,,,,,,,,,,dan moore
16345,Nick Williams,WR,7,,,,,,,,,,,,,,,,,,,nick williams
3915776,Kyle Shurmur,QB,0,,,,,,,,,,,,,,,,,,,kyle shurmur
16353,Mike Hermann,QB,0,,,,,,,,,,,,,,,,,,,mike hermann
4685723,Roydell Williams,RB,11,,,,,,,,,,,,,,,,,,,roydell williams
16355,James Vandenberg,QB,0,,,,,,,,,,,,,,,,,,,james vandenberg
3932144,Jacob Harris,WR,0,,,,,,,,,,,,,,,,,,,jacob harris
4702120,Carson Towt,TE,11,,,,,,,,,,,,,,,,,,,carson towt
16358,Matt Furstenburg,TE,33,,,,,,,,,,,,,,,,,,,matt furstenburg
4243371,Riley Patterson,K,15,169.99,0.01,0.12,0.07,,,,,,,,,,,,,,,riley patterson
16366,Zach Line,RB,18,,,,,,,,,,,,,,,,,,,zach line
3129302,DeShone Kizer,QB,0,,,,,,,,,,,,,,,,,,,deshone kizer
16369,Chad Bumphis,WR,30,,,,,,,,,,,,,,,,,,,chad bumphis
16372,Lonnie Pryor,RB,27,,,,,,,,,,,,,,,,,,,lonnie pryor
16373,Rodney Smith,WR,0,,,,,,,,,,,,,,,,,,,rodney smith
16374,T.J. Moe,WR,14,,,,,,,,,,,,,,,,,,,t j moe
16381,Kenbrell Thompkins,WR,20,,,,,,,,,,,,,,,,,,,kenbrell thompkins
4243389,Calvin Austin III,WR,19,169.96,0.0,0.32,0.04,,,,,7.09,86.311,0.447,,,,,,,,calvin austin
4259775,Ryan McDaniel,WR,0,,,,,,,,,,,,,,,,,,,ryan mcdaniel
16400,Quentin Hines,RB,17,,,,,,,,,,,,,,,,,,,quentin hines
4243537,Gabe Davis,WR,0,169.99,0.0,0.03,0.01,,,,,,,,,,,,,,,gabe davis
4243543,Otis Anderson,RB,0,,,,,,,,,,,,,,,,,,,otis anderson
16418,Zach Sudfeld,TE,20,,,,,,,,,,,,,,,,,,,zach sudfeld
3047490,Janarion Grant,WR,0,,,,,,,,,,,,,,,,,,,janarion grant
3915821,Tony Brown,WR,0,170.0,0.0,0.01,0.0,,,,,,,,,,,,,,,tony brown
3047488,Matt Flanagan,TE,0,,,,,,,,,,,,,,,,,,,matt flanagan
16426,Colby Cameron,QB,0,,,,,,,,,,,,,,,,,,,colby cameron
3915823,Keke Coutee,WR,0,,,,,,,,,,,,,,,,,,,keke coutee
4604004,Keelan Marion,WR,1,,,,,,,,,,,,,,,,,,,keelan marion
4227184,Alex Gray,TE,1,,,,,,,,,,,,,,,,,,,alex gray
4685939,Shermari Jones,RB,0,,,,,,,,,,,,,,,,,,,shermari jones
16444,Michael Zordich,RB,18,,,,,,,,,,,,,,,,,,,michael zordich
3915802,Lucky Jackson,WR,8,,,,,,,,,,,,,,,,,,,lucky jackson
16453,Alex Debniak,RB,25,,,,,,,,,,,,,,,,,,,alex debniak
4259976,Josh Ali,WR,0,,,,,,,,,,,,,,,,,,,josh ali
16460,Adam Thielen,WR,23,170.01,0.01,0.08,0.02,,,,,,,,,,,,,,,adam thielen
16462,Chuck Jacobs,WR,33,,,,,,,,,,,,,,,,,,,chuck jacobs
4243475,Kris Leach,TE,0,,,,,,,,,,,,,,,,,,,kris leach
3047536,David Wells,TE,0,,,,,,,,,,,,,,,,,,,david wells
3129455,Donnie Ernsberger,TE,10,,,,,,,,,,,,,,,,,,,donnie ernsberger
3129453,Jarvion Franklin,RB,23,,,,,,,,,,,,,,,,,,,jarvion franklin
2981998,Bryce Williams,TE,0,,,,,,,,,,,,,,,,,,,bryce williams
16480,Eric Rogers,WR,25,,,,,,,,,,,,,,,,,,,eric rogers
3047558,Thomas Duarte,TE,0,,,,,,,,,,,,,,,,,,,thomas duarte
16482,Dalton Williams,QB,0,,,,,,,,,,,,,,,,,,,dalton williams
3047553,Darren Andrews,WR,17,,,,,,,,,,,,,,,,,,,darren andrews
16486,Brett Maher,K,0,,,,,,,,,,,,,,,,,,,brett maher
16488,George Winn,RB,11,,,,,,,,,,,,,,,,,,,george winn
16493,Jake Stoneburner,TE,14,,,,,,,,,,,,,,,,,,,jake stoneburner
16495,Dennis Johnson,RB,34,,,,,,,,,,,,,,,,,,,dennis johnson
16496,Cierre Wood,RB,2,,,,,,,,,,,,,,,,,,,cierre wood
16497,Ray Graham,RB,34,,,,,,,,,,,,,,,,,,,ray graham
3047504,Andre Patton,WR,0,,,,,,,,,,,,,,,,,,,andre patton
16503,Alec Lemon,WR,33,,,,,,,,,,,,,,,,,,,alec lemon
16504,Jack Doyle,TE,11,,,,,,,,,,,,,,,,,,,jack doyle
4259908,Braylon Sanders,WR,0,,,,,,,,,,,,,,,,,,,braylon sanders
3047519,Donnel Pumphrey,RB,0,,,,,,,,,,,,,,,,,,,donnel pumphrey
16520,Greg Jenkins,WR,30,,,,,,,,,,,,,,,,,,,greg jenkins
139,John Kasay,K,0,,,,,,,,,,,,,,,,,,,john kasay
3932355,Micah Simon,WR,0,,,,,,,,,,,,,,,,,,,micah simon
16530,Khiry Robinson,RB,20,,,,,,,,,,,,,,,,,,,khiry robinson
4260053,Dorren Miller,WR,21,,,,,,,,,,,,,,,,,,,dorren miller
16536,Caleb TerBush,QB,0,,,,,,,,,,,,,,,,,,,caleb terbush
16540,R.J. Webb,WR,29,,,,,,,,,,,,,,,,,,,r j webb
2310331,Tyler Johnson,WR,6,170.0,0.01,0.04,0.01,,,,,,,,,,,,,,,tyler johnson
16547,Maikon Bonani,K,10,,,,,,,,,,,,,,,,,,,maikon bonani
16553,Andy Cruse,WR,16,,,,,,,,,,,,,,,,,,,andy cruse
16566,Rashad Ross,WR,0,,,,,,,,,,,,,,,,,,,rashad ross
16569,Myles White,WR,20,,,,,,,,,,,,,,,,,,,myles white
16581,Marlon Brown,WR,3,,,,,,,,,,,,,,,,,,,marlon brown
16586,Tim Jenkins,QB,0,,,,,,,,,,,,,,,,,,,tim jenkins
3932423,Miles Boykin,WR,0,,,,,,,,,,,,,,,,,,,miles boykin
4259979,Lynn Bowden Jr.,WR,0,,,,,,,,,,,,,,,,,,,lynn bowden
16591,Jordan Gay,K,10,,,,,,,,,,,,,,,,,,,jordan gay
3932420,Josh Adams,RB,0,,,,,,,,,,,,,,,,,,,josh adams
16593,Matt McGloin,QB,12,,,,,,,,,,,,,,,,,,,matt mcgloin
16602,Charles Hawkins,WR,18,,,,,,,,,,,,,,,,,,,charles hawkins
2982151,Cole Wick,TE,0,,,,,,,,,,,,,,,,,,,cole wick
3916085,Ka'Raun White,WR,0,,,,,,,,,,,,,,,,,,,ka raun white
286,Jason Hanson,K,0,,,,,,,,,,,,,,,,,,,jason hanson
4702559,Oscar Delp,TE,18,169.98,0.01,0.35,0.03,,,,,3.922,36.484,0.237,,,,,,,,oscar delp
4702555,Jonah Coleman,RB,7,170.28,0.0,3.36,0.13,,24.546,101.884,0.782,13.097,94.111,0.595,,,,,,,,jonah coleman
16684,Patrick Murray,K,0,,,,,,,,,,,,,,,,,,,patrick murray
3916071,Gary Jennings,WR,0,,,,,,,,,,,,,,,,,,,gary jennings
3932449,Dexter Williams,RB,0,,,,,,,,,,,,,,,,,,,dexter williams
4243830,Jaelon Darden,WR,0,170.0,0.0,0.0,0.0,,,,,,,,,,,,,,,jaelon darden
4030747,Manasseh Bailey,WR,0,,,,,,,,,,,,,,,,,,,manasseh bailey
3932442,Equanimeous St. Brown,WR,0,169.98,0.01,0.03,0.01,,,,,,,,,,,,,,,equanimeous st brown
16705,Jordan Thompson,TE,8,,,,,,,,,,,,,,,,,,,jordan thompson
2998565,Mo Alie-Cox,TE,11,169.97,0.0,0.1,0.03,,,,,10.788,110.999,0.891,,,,,,,,mo alie cox
3932433,Alize Mack,TE,0,,,,,,,,,,,,,,,,,,,alize mack
3932429,Chris Finke,WR,0,,,,,,,,,,,,,,,,,,,chris finke
3932430,Jalen Guyton,WR,0,,,,,,,,,,,,,,,,,,,jalen guyton
4686093,E.J. Williams Jr.,WR,13,,,,,,,,,,,,,,,,,,,e j williams
16724,Blake Bortles,QB,0,,,,,,,,,,,,,,,,,,,blake bortles
16725,Sammy Watkins,WR,0,,,,,,,,,,,,,,,,,,,sammy watkins
4686104,Johnny Wilson,WR,21,169.99,0.0,0.03,0.0,,,,,,,,,,,,,,,johnny wilson
16728,Teddy Bridgewater,QB,8,169.93,0.0,0.14,0.02,,1.117,4.84,0.054,,,,21.585,150.809,1.038,0.741,,,,teddy bridgewater
16730,Kelvin Benjamin,TE,0,,,,,,,,,,,,,,,,,,,kelvin benjamin
16731,Brandin Cooks,WR,0,170.01,0.0,0.06,0.01,,,,,,,,,,,,,,,brandin cooks
16732,Eric Ebron,TE,0,,,,,,,,,,,,,,,,,,,eric ebron
16733,Odell Beckham Jr.,WR,19,169.19,0.05,3.47,0.37,,0.26,1.44,0.01,13.323,164.299,0.898,,,,,,,,odell beckham
3916148,Tony Pollard,RB,10,89.73,-0.47,87.45,17.76,,247.257,1075.99,5.587,29.71,180.947,0.491,,,,,,,,tony pollard
16736,Johnny Manziel,QB,0,,,,,,,,,,,,,,,,,,,johnny manziel
16737,Mike Evans,WR,25,92.18,-1.39,88.79,21.35,,,,,57.09,904.968,5.908,,,,,,,,mike evans
16749,Charles Sims,RB,0,,,,,,,,,,,,,,,,,,,charles sims
16755,Dri Archer,RB,2,,,,,,,,,,,,,,,,,,,dri archer
16757,Derek Carr,QB,18,169.98,0.02,0.06,0.01,,,,,,,,,,,,,,,derek carr
3916124,Dalton Schoen,WR,0,,,,,,,,,,,,,,,,,,,dalton schoen
16760,Jimmy Garoppolo,QB,14,169.96,0.01,0.06,0.01,,,,,,,,,,,,,,,jimmy garoppolo
3916129,Isaiah Zuber,WR,0,,,,,,,,,,,,,,,,,,,isaiah zuber
16763,Jordan Matthews,TE,0,170.02,0.01,0.02,0.01,,,,,,,,,,,,,,,jordan matthews
16766,C.J. Fiedorowicz,TE,0,,,,,,,,,,,,,,,,,,,c j fiedorowicz
387,Qadry Ismail,WR,33,,,,,,,,,,,,,,,,,,,qadry ismail
16775,Crockett Gillmore,TE,33,,,,,,,,,,,,,,,,,,,crockett gillmore
16777,Carlos Hyde,RB,30,,,,,,,,,,,,,,,,,,,carlos hyde
16779,Josh Huff,WR,18,,,,,,,,,,,,,,,,,,,josh huff
16781,Paul Richardson Jr.,WR,0,,,,,,,,,,,,,,,,,,,paul richardson
16782,Jerick McKinnon,RB,0,,,,,,,,,,,,,,,,,,,jerick mckinnon
16783,Terrance West,RB,0,,,,,,,,,,,,,,,,,,,terrance west
16784,Tre Mason,RB,14,,,,,,,,,,,,,,,,,,,tre mason
4030915,Briley Moore,TE,0,,,,,,,,,,,,,,,,,,,briley moore
16786,Richard Rodgers,TE,0,,,,,,,,,,,,,,,,,,,richard rodgers
16787,Marqise Lee,WR,25,,,,,,,,,,,,,,,,,,,marqise lee
16790,Jarvis Landry,WR,0,,,,,,,,,,,,,,,,,,,jarvis landry
16791,Donte Moncrief,WR,0,,,,,,,,,,,,,,,,,,,donte moncrief
16792,Jace Amaro,TE,12,,,,,,,,,,,,,,,,,,,jace amaro
16793,Cody Latimer,WR,0,,,,,,,,,,,,,,,,,,,cody latimer
16794,Bishop Sankey,RB,16,,,,,,,,,,,,,,,,,,,bishop sankey
16795,Austin Seferian-Jenkins,TE,0,,,,,,,,,,,,,,,,,,,austin seferian jenkins
3916214,Hunter Thedford,TE,0,,,,,,,,,,,,,,,,,,,hunter thedford
16797,Troy Niklas,TE,0,,,,,,,,,,,,,,,,,,,troy niklas
16799,Allen Robinson,WR,0,170.02,0.01,0.02,0.0,,,,,,,,,,,,,,,allen robinson
16800,Davante Adams,WR,14,46.93,-0.27,97.94,83.4,,,,,67.557,1016.198,10.639,,,,,,,,davante adams
3047876,KhaDarel Hodge,WR,25,170.02,0.01,0.01,0.0,,,,,,,,,,,,,,,khadarel hodge
16803,Jeremy Hill,RB,0,,,,,,,,,,,,,,,,,,,jeremy hill
16804,John Brown,WR,0,,,,,,,,,,,,,,,,,,,john brown
3916204,James Proche II,WR,0,170.0,0.0,0.01,0.0,,,,,,,,,,,,,,,james proche
3916209,Xavier Jones,RB,0,,,,,,,,,,,,,,,,,,,xavier jones
16809,Garrett Gilbert,QB,0,,,,,,,,,,,,,,,,,,,garrett gilbert
16810,AJ McCarron,QB,4,,,,,,,,,,,,,,,,,,,aj mccarron
16811,Shaq Evans,WR,6,,,,,,,,,,,,,,,,,,,shaq evans
16812,Tajh Boyd,QB,23,,,,,,,,,,,,,,,,,,,tajh boyd
16813,Logan Thomas,TE,25,,,,,,,,,,,,,,,,,,,logan thomas
16814,Zach Mettenberger,QB,23,,,,,,,,,,,,,,,,,,,zach mettenberger
16815,Devin Street,WR,34,,,,,,,,,,,,,,,,,,,devin street
16821,David Fales,QB,0,,,,,,,,,,,,,,,,,,,david fales
16823,Nate Freese,K,0,,,,,,,,,,,,,,,,,,,nate freese
16824,Tevin Reese,WR,4,,,,,,,,,,,,,,,,,,,tevin reese
16828,Jeremy Gallon,WR,17,,,,,,,,,,,,,,,,,,,jeremy gallon
445,Mark Brunell,QB,0,,,,,,,,,,,,,,,,,,,mark brunell
16832,Michael Campanaro,WR,0,,,,,,,,,,,,,,,,,,,michael campanaro
16836,Jared Abbrederis,WR,0,,,,,,,,,,,,,,,,,,,jared abbrederis
16838,Tyler Gaffney,RB,0,,,,,,,,,,,,,,,,,,,tyler gaffney
16841,Kevin Norwood,WR,19,,,,,,,,,,,,,,,,,,,kevin norwood
16844,Arthur Lynch,TE,1,,,,,,,,,,,,,,,,,,,arthur lynch
16845,Ryan Grant,WR,0,,,,,,,,,,,,,,,,,,,ryan grant
4047365,Josh Jacobs,RB,9,28.49,-0.18,99.11,91.47,,300.313,1238.772,13.046,36.005,280.668,1.64,,,,,,,,josh jacobs
4686248,Nate Boerkircher,TE,30,169.97,-0.01,0.1,0.02,,,,,7.814,73.509,0.557,,,,,,,,nate boerkircher
16870,Matt Hazel,WR,0,,,,,,,,,,,,,,,,,,,matt hazel
16871,Walter Powell,WR,2,,,,,,,,,,,,,,,,,,,walter powell
4424106,Gunner Olszewski,WR,19,169.98,0.0,0.05,0.01,,,,,,,,,,,,,,,gunner olszewski
4571557,Spencer Shrader,K,11,169.9,0.01,0.2,0.09,,,,,,,,,,,,,,,spencer shrader
16875,Jay Prosch,RB,0,,,,,,,,,,,,,,,,,,,jay prosch
4047337,Rakeem Boyd,RB,0,,,,,,,,,,,,,,,,,,,rakeem boyd
16880,TJ Jones,WR,19,,,,,,,,,,,,,,,,,,,tj jones
4030947,Drew Estrada,WR,0,,,,,,,,,,,,,,,,,,,drew estrada
16884,Storm Johnson,RB,15,,,,,,,,,,,,,,,,,,,storm johnson
16885,Lache Seastrunk,RB,20,,,,,,,,,,,,,,,,,,,lache seastrunk
16886,Martavis Bryant,WR,0,,,,,,,,,,,,,,,,,,,martavis bryant
16889,Andre Williams,RB,0,,,,,,,,,,,,,,,,,,,andre williams
3047912,Cole Hunt,TE,29,,,,,,,,,,,,,,,,,,,cole hunt
4686271,Robert Lewis,WR,0,,,,,,,,,,,,,,,,,,,robert lewis
4571579,Terique Owens,WR,0,,,,,,,,,,,,,,,,,,,terique owens
16899,Quincy Enunwa,WR,0,,,,,,,,,,,,,,,,,,,quincy enunwa
4587977,Sam Brown Jr.,WR,0,,,,,,,,,,,,,,,,,,,sam brown
4243910,Khalil McClain,WR,0,,,,,,,,,,,,,,,,,,,khalil mcclain
16903,Robert Herron,WR,13,,,,,,,,,,,,,,,,,,,robert herron
4030926,Isaiah Weston,WR,5,,,,,,,,,,,,,,,,,,,isaiah weston
16913,James White,RB,17,,,,,,,,,,,,,,,,,,,james white
4244049,Quintin Morris,TE,30,169.99,0.0,0.02,0.01,,,,,,,,,,,,,,,quintin morris
16915,Keith Wenning,QB,2,,,,,,,,,,,,,,,,,,,keith wenning
16916,Zach Hocker,K,27,,,,,,,,,,,,,,,,,,,zach hocker
4686422,Xavier Hutchinson,WR,34,169.97,0.01,0.16,0.03,,2.102,12.397,0.067,12.464,152.076,0.736,,,,,,,,xavier hutchinson
16921,Alfred Blue,RB,30,,,,,,,,,,,,,,,,,,,alfred blue
4047422,Tanner Conner,TE,19,170.0,0.0,0.01,0.01,,,,,,,,,,,,,,,tanner conner
16922,James Wright,WR,0,,,,,,,,,,,,,,,,,,,james wright
4031033,Cade Johnson,WR,0,,,,,,,,,,,,,,,,,,,cade johnson
16928,Jalen Saunders,WR,17,,,,,,,,,,,,,,,,,,,jalen saunders
2572861,J.D. McKissic,RB,0,,,,,,,,,,,,,,,,,,,j d mckissic
4244068,Dustin Crum,QB,0,,,,,,,,,,,,,,,,,,,dustin crum
4686438,Stevo Klotz,TE,0,,,,,,,,,,,,,,,,,,,stevo klotz
16939,Kiero Small,RB,33,,,,,,,,,,,,,,,,,,,kiero small
4571762,Hayden Hatten,WR,0,,,,,,,,,,,,,,,,,,,hayden hatten
16942,Ka'Deem Carey,RB,3,,,,,,,,,,,,,,,,,,,ka deem carey
16943,Tom Savage,QB,0,,,,,,,,,,,,,,,,,,,tom savage
16944,Devonta Freeman,RB,0,,,,,,,,,,,,,,,,,,,devonta freeman
16945,De'Anthony Thomas,WR,0,,,,,,,,,,,,,,,,,,,de anthony thomas
16946,Bruce Ellington,WR,0,,,,,,,,,,,,,,,,,,,bruce ellington
16950,Lorenzo Taliaferro,RB,33,,,,,,,,,,,,,,,,,,,lorenzo taliaferro
4031003,Mikey Daniel,RB,0,,,,,,,,,,,,,,,,,,,mikey daniel
2507284,R.J. Harris,WR,18,,,,,,,,,,,,,,,,,,,r j harris
16956,Marion Grice,RB,22,,,,,,,,,,,,,,,,,,,marion grice
16960,Jeff Janis,WR,0,,,,,,,,,,,,,,,,,,,jeff janis
3047969,Joel Bouagnon,RB,8,,,,,,,,,,,,,,,,,,,joel bouagnon
16964,Blake Annen,TE,2,,,,,,,,,,,,,,,,,,,blake annen
4686472,Marvin Mims Jr.,WR,7,170.1,-0.03,0.74,0.12,,8.182,45.072,0.312,24.156,272.431,1.605,,,,,,,,marvin mims
3047968,Chad Beebe,WR,0,,,,,,,,,,,,,,,,,,,chad beebe
16969,Kapri Bibbs,RB,9,,,,,,,,,,,,,,,,,,,kapri bibbs
4686468,Seth McGowan,RB,11,170.15,-0.02,0.5,0.04,,12.583,52.105,0.396,4.347,28.875,0.156,,,,,,,,seth mcgowan
16972,Isaiah Burse,WR,24,,,,,,,,,,,,,,,,,,,isaiah burse
16974,Trey Burton,TE,0,,,,,,,,,,,,,,,,,,,trey burton
16976,Chandler Catanzaro,K,0,,,,,,,,,,,,,,,,,,,chandler catanzaro
16977,Brelan Chancellor,WR,24,,,,,,,,,,,,,,,,,,,brelan chancellor
4686361,Cam Little,K,30,136.58,0.27,88.57,80.33,148.83665746,,,,,,,,,,,30.325,34.352,40.091,cam little
3916418,Jaylen Smith,WR,0,,,,,,,,,,,,,,,,,,,jaylen smith
16994,David Fluellen,RB,0,,,,,,,,,,,,,,,,,,,david fluellen
16995,Bennie Fowler,WR,0,,,,,,,,,,,,,,,,,,,bennie fowler
4031087,Cody Chrest,WR,0,,,,,,,,,,,,,,,,,,,cody chrest
4260392,Isaac Zico,WR,22,,,,,,,,,,,,,,,,,,,isaac zico
4260394,Aidan O'Connell,QB,13,169.98,0.0,0.05,0.01,,,,,,,,,,,,,,,aidan o connell
4260393,Terry Wright,WR,15,,,,,,,,,,,,,,,,,,,terry wright
17005,Javontee Herndon,WR,6,,,,,,,,,,,,,,,,,,,javontee herndon
3916387,Lamar Jackson,QB,33,39.73,0.2,99.57,91.55,625.30925362,122.157,670.79,3.682,,,,466.852,3885.975,25.97,9.749,,,,lamar jackson
2982484,Darion Clark,TE,0,,,,,,,,,,,,,,,,,,,darion clark
17010,Henry Josey,RB,16,,,,,,,,,,,,,,,,,,,henry josey
4260406,Zander Horvath,RB,0,,,,,,,,,,,,,,,,,,,zander horvath
17021,Aaron Murray,QB,12,,,,,,,,,,,,,,,,,,,aaron murray
17032,Bernard Reedy,WR,0,,,,,,,,,,,,,,,,,,,bernard reedy
3048030,Peter Pujals,QB,16,,,,,,,,,,,,,,,,,,,peter pujals
17033,Bryn Renner,QB,23,,,,,,,,,,,,,,,,,,,bryn renner
17041,Carey Spear,K,5,,,,,,,,,,,,,,,,,,,carey spear
17045,Juwan Thompson,RB,7,,,,,,,,,,,,,,,,,,,juwan thompson
17051,Albert Wilson,WR,0,,,,,,,,,,,,,,,,,,,albert wilson
17062,Donte Foster,WR,0,,,,,,,,,,,,,,,,,,,donte foster
3916451,Dontae Strickland,RB,22,,,,,,,,,,,,,,,,,,,dontae strickland
4047529,Travis Toivonen,WR,0,,,,,,,,,,,,,,,,,,,travis toivonen
4031140,Clint Ratkovich,RB,0,,,,,,,,,,,,,,,,,,,clint ratkovich
17075,Erik Lora,WR,30,,,,,,,,,,,,,,,,,,,erik lora
4047518,Kevin Kassis,WR,0,,,,,,,,,,,,,,,,,,,kevin kassis
17082,Cody Parkey,K,0,,,,,,,,,,,,,,,,,,,cody parkey
3916447,Eric Dungey,QB,0,,,,,,,,,,,,,,,,,,,eric dungey
17091,Erik Swoope,TE,0,,,,,,,,,,,,,,,,,,,erik swoope
3916430,Nyheim Hines,RB,0,170.0,0.0,0.02,0.01,,,,,,,,,,,,,,,nyheim hines
3998351,Skip Hicks,RB,28,,,,,,,,,,,,,,,,,,,skip hicks
4588298,Jameson Geers,TE,22,,,,,,,,,,,,,,,,,,,jameson geers
17094,Zurlon Tipton,RB,11,,,,,,,,,,,,,,,,,,,zurlon tipton
3916433,Jakobi Meyers,WR,30,116.6,-0.37,83.24,5.16,,6.025,31.923,0.286,69.815,766.384,5.179,,,,,,,,jakobi meyers
3932935,Deontay Burnett,WR,0,,,,,,,,,,,,,,,,,,,deontay burnett
3932936,Caleb Wilson,TE,0,,,,,,,,,,,,,,,,,,,caleb wilson
17101,Ray Agnew,RB,6,,,,,,,,,,,,,,,,,,,ray agnew
17105,Antonio Andrews,RB,10,,,,,,,,,,,,,,,,,,,antonio andrews
4031232,Kevin Davidson,QB,0,,,,,,,,,,,,,,,,,,,kevin davidson
17110,Alex Bayer,TE,14,,,,,,,,,,,,,,,,,,,alex bayer
4571801,Ayir Asante,WR,0,,,,,,,,,,,,,,,,,,,ayir asante
4031226,Graham Adomitis,TE,0,,,,,,,,,,,,,,,,,,,graham adomitis
17122,Jeremy Butler,WR,2,,,,,,,,,,,,,,,,,,,jeremy butler
17125,Asante Cleveland,TE,24,,,,,,,,,,,,,,,,,,,asante cleveland
17126,Terrance Cobb,RB,30,,,,,,,,,,,,,,,,,,,terrance cobb
17127,Brandon Coleman,WR,0,,,,,,,,,,,,,,,,,,,brandon coleman
17130,Travis Coons,K,0,,,,,,,,,,,,,,,,,,,travis coons
17131,Damian Copeland,WR,8,,,,,,,,,,,,,,,,,,,damian copeland
17133,Isaiah Crowell,RB,0,,,,,,,,,,,,,,,,,,,isaiah crowell
3932905,Diontae Johnson,WR,0,170.0,0.0,0.02,0.0,,,,,,,,,,,,,,,diontae johnson
4702913,RJ Maryland,WR,9,,,,,,,,,,,,,,,,,,,rj maryland
17149,Timothy Flanders,RB,5,,,,,,,,,,,,,,,,,,,timothy flanders
4702908,Omari Evans,WR,12,,,,,,,,,,,,,,,,,,,omari evans
17165,Je'Ron Hamm,TE,24,,,,,,,,,,,,,,,,,,,je ron hamm
17169,Ryan Hewitt,TE,0,,,,,,,,,,,,,,,,,,,ryan hewitt
17173,Harold Hoskins,TE,26,,,,,,,,,,,,,,,,,,,harold hoskins
17177,Allen Hurns,WR,0,,,,,,,,,,,,,,,,,,,allen hurns
17181,Nic Jacobs,TE,30,,,,,,,,,,,,,,,,,,,nic jacobs
17183,Marcel Jensen,TE,28,,,,,,,,,,,,,,,,,,,marcel jensen
3916588,Matt Seybert,TE,0,,,,,,,,,,,,,,,,,,,matt seybert
3916587,Tyler Mabry,TE,0,170.0,0.0,0.01,0.0,,,,,,,,,,,,,,,tyler mabry
17191,Seantavius Jones,WR,11,,,,,,,,,,,,,,,,,,,seantavius jones
17192,Reggie Jordan,TE,30,,,,,,,,,,,,,,,,,,,reggie jordan
17194,Jonathan Krause,WR,10,,,,,,,,,,,,,,,,,,,jonathan krause
3932963,Dax Raymond,TE,0,,,,,,,,,,,,,,,,,,,dax raymond
4047648,Tre Nixon,WR,0,,,,,,,,,,,,,,,,,,,tre nixon
3932960,Dominik Eberle,K,0,,,,,,,,,,,,,,,,,,,dominik eberle
17205,Freddie Martino,WR,0,,,,,,,,,,,,,,,,,,,freddie martino
4047650,DK Metcalf,WR,23,87.77,-0.12,90.16,25.27,,,,,64.708,941.367,6.16,,,,,,,,dk metcalf
2573079,Carson Wentz,QB,16,169.99,0.0,0.09,0.01,,,,,,,,,,,,,,,carson wentz
4047646,A.J. Brown,WR,17,27.15,-0.17,99.32,89.86,,,,,85.966,1215.076,6.928,,,,,,,,a j brown
3916566,K.J. Osborn,WR,10,170.0,0.0,0.04,0.01,,,,,,,,,,,,,,,k j osborn
3916564,Tyree Jackson,TE,0,170.0,0.0,0.01,0.0,,,,,,,,,,,,,,,tyree jackson
17220,Stephen Morris,QB,34,,,,,,,,,,,,,,,,,,,stephen morris
4686728,Gunnar Helm,TE,10,170.17,0.0,3.64,0.59,,,,,57.744,495.174,3.313,,,,,,,,gunnar helm
17223,Roosevelt Nix,RB,0,,,,,,,,,,,,,,,,,,,roosevelt nix
17228,Solomon Patton,WR,7,,,,,,,,,,,,,,,,,,,solomon patton
3933064,John Ursua,WR,0,,,,,,,,,,,,,,,,,,,john ursua
17231,Justin Perillo,TE,3,,,,,,,,,,,,,,,,,,,justin perillo
17232,LaDarius Perkins,RB,23,,,,,,,,,,,,,,,,,,,ladarius perkins
4686612,Tre' Harris,WR,24,170.87,-0.01,3.07,0.2,,,,,34.516,408.347,2.46,,,,,,,,tre harris
4571935,Jahmal Banks,WR,0,,,,,,,,,,,,,,,,,,,jahmal banks
17247,Connor Shaw,QB,3,,,,,,,,,,,,,,,,,,,connor shaw
4047728,Damon Hazelton,WR,0,,,,,,,,,,,,,,,,,,,damon hazelton
2474890,Mitch Mathews,WR,0,,,,,,,,,,,,,,,,,,,mitch mathews
17257,Kevin Smith,WR,26,,,,,,,,,,,,,,,,,,,kevin smith
17258,Willie Snead IV,WR,0,,,,,,,,,,,,,,,,,,,willie snead
17261,Josh Stewart,WR,10,,,,,,,,,,,,,,,,,,,josh stewart
17269,D.J. Tialavea,TE,1,,,,,,,,,,,,,,,,,,,d j tialavea
